id_order_header,ppkb_code,company_name,updated_at,location_from_name,location_to_name
2058458,251901043179,PT. PELAYARAN DUTA LINTAS SAMUDERA,2025-10-30 23:09:32.878555+00:00,TERSUS PT. CRISTIAN EKA PRATAMA,AREA LABUH ZONA 2
2058433,251901030488,"BORNEO MAHAKAM MANDIRI, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058435,251901030488,"BORNEO MAHAKAM MANDIRI, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058434,251901030488,"BORNEO MAHAKAM MANDIRI, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058427,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 23:09:32.878555+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058430,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 23:09:32.878555+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058429,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 23:09:32.878555+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058428,251901042051,"LINTAS MAHAKAM ABADI, PT",2025-10-30 23:09:32.878555+00:00,TUKS MAHAKAM SUMBER JAYA DERMAGA I,AREA LABUH ZONA 2
2058425,255701022220,PT. AZAZ SHIPS SERVICES,2025-10-30 23:09:32.878555+00:00,TUKS PT. JHONLIN GROUP,STS BUNATI
2058423,255801018894,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 23:09:32.878555+00:00,LABUH STS (K),LAUT
2058421,252601000696,"SOLUSI BANGUN INDONESIA TBK, PT",2025-10-30 23:09:32.878555+00:00,PT. SBI - DERMAGA I TG.SODONG,PT. SBI - DERMAGA II KARANGTALUN
2058418,257601018368,"BAHARI TIRTA JAYA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2058404,252501032928,"LEMA SAMUDERA RAYA, PT",2025-10-30 23:09:32.878555+00:00,KADE TRISAKTI,REDE TRISAKTI
2058403,253201001642,"BARRU SAMUDERA TIMUR, PT",2025-10-30 23:09:32.878555+00:00,LAUT GARONGKONG,TERSUS MTP BARRU
2058401,251301015219,"TEMAS SHIPPING, PT",2025-10-30 23:09:32.878555+00:00,ZONA PERBAIKAN KAPAL (TANJUNG PERAK),TELUK LAMONG - PETIKEMAS DOMESTIK
2058399,250101012783,PT BUKIT MERAPIN NUSANTARA LINES,2025-10-30 23:09:32.878555+00:00,LAUT,OPERASI TERMINAL II - KADE 108
2058394,251901042059,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058396,251901042059,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058395,251901042059,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 3A
2058393,252101005475,PERTAMINA TRANS KONTINENTAL,2025-10-30 23:09:32.878555+00:00,REDE TARAKAN,LAUT TARAKAN
2058391,251901042378,"MARITEL BAHTERA ABADI, PT",2025-10-30 23:09:32.878555+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2058392,251901042378,"MARITEL BAHTERA ABADI, PT",2025-10-30 23:09:32.878555+00:00,TERSUS TRUBAINDO COAL MINING,AREA LABUH ZONA 3B
2058390,255901009298,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 23:09:32.878555+00:00,Area Labuh Umum,JETTY PT. Berau Coal (Site Lati) I
2058389,255701022053,PT. ALWIESTA NIAGA MANDIRI,2025-10-30 23:09:32.878555+00:00,STS TG PEMANCING,REDE TARJUN
2058388,251301018196,"DHARMA LAUTAN UTAMA, PT",2025-10-30 23:09:32.878555+00:00,LAUT,JAMRUD SELATAN
2058386,257601018366,"BAHARI TIRTA JAYA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT
2058382,251901034385,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 2
2058374,250701001902,PT. FAHER HAYAD BERSATU,2025-10-30 23:09:32.878555+00:00,SAMADIKUN,LAUT (CIREBON)
2058373,255701022172,PT. AZAZ SHIPS SERVICES,2025-10-30 23:09:32.878555+00:00,TUKS PT. JHONLIN GROUP,STS BUNATI
2058371,258301004852,"BAROKAH TITIAN JAYA, PT",2025-10-30 23:09:32.878555+00:00,LAUT,REDE UMUM
2058366,251301018173,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 23:09:32.878555+00:00,JAMRUD UTARA,LAUT
2058364,255901009289,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 23:09:32.878555+00:00,Area Labuh Umum,JETTY PT. Berau Coal (Site Lati) I
2058363,255701022052,PT. ALWIESTA NIAGA MANDIRI,2025-10-30 23:09:32.878555+00:00,STS TG PEMANCING,REDE TARJUN
2058361,255101003641,PT. SYAFANA MITRA SEJAHTERA,2025-10-30 23:09:32.878555+00:00,TUKS PT. RAPP TANJUNG GAMBAR DERMAGA TANJUNG GAMBAR,RAPP Penyengat Futong Dermaga II
2058360,255901009277,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 23:09:32.878555+00:00,Area Labuh Umum,JETTY PT. Berau Coal (Site Lati) I
2058359,250401002772,PT. BANGKA JAYA LINE,2025-10-30 23:09:32.878555+00:00,TERMINAL PETIKEMAS 03,AREA LABUH REDE
2058381,253701006827,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2058380,255801019022,"RIANDY FIESTA SAMUDERA, PT",2025-10-30 23:09:32.878555+00:00,LABUH REDE ZONA 2,TUKS PT. DERMAGA PERKASA PRATAMA
2058378,250101012617,HELLADIUS SAK BERJAYA,2025-10-30 23:09:32.878555+00:00,Area Labuh ZONA B AREA LABUH KAPAL TB DAN TONGKANG,OPERASI TERMINAL I - KADE 002/003
2058357,257601018279,"BAHARI TIRTA JAYA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2058351,255801019158,"SINAR PASIFIC, PT",2025-10-30 23:09:32.878555+00:00,LAUT,LABUH STS (S)
2058348,251301018113,"MENTARI MAS MULTIMODA, PT",2025-10-30 23:09:32.878555+00:00,LAUT,TELUK LAMONG - PETIKEMAS DOMESTIK
2058346,252101005166,PRIMA KALTARA BAHARI,2025-10-30 23:09:32.878555+00:00,AREA LABUH PT STS TANAH KUNING,LAUT TANAH KUNING
2058345,251901043566,"PELAYARAN BERKAH DUTARINDA SARANA,",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,TUKS KRIDA MAKMUR BERSAMA
2058343,251001005212,PT. HALUAN SAMUDERA PERKASA,2025-10-30 23:09:32.878555+00:00,TUKS PT. ERASAKATI WIRAFORESTAMA,REDE UMUM WIL JAMBI
2058342,257601017982,PT. PELAYARAN BAHTERA ADHIGUNA,2025-10-30 23:09:32.878555+00:00,TERSUS PT KIDECO JAYA AGUNG ALIH MUAT,LAUT
2058333,251901043423,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 7
2058337,251901043423,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 7
2058336,251901043423,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 7
2058335,251901043423,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 7
2058334,251901043423,"GEMA SOERYA SAMODRA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 7
2058331,255801019160,"SINAR PASIFIC, PT",2025-10-30 23:09:32.878555+00:00,LAUT,LABUH STS (S)
2058328,254401000482,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 23:09:32.878555+00:00,LAUT,AREA LABUH REDE FAK-FAK
2058322,252501033691,"TRANS POWER MARINE TBK, PT",2025-10-30 23:09:32.878555+00:00,,
2058320,255201009435,PT. SAMUDERA SARANA KARUNIA,2025-10-30 23:09:32.878555+00:00,LAUT,TUKS PT. MUSIM MAS
2058319,251001005183,PT. HALUAN SAMUDERA PERKASA,2025-10-30 23:09:32.878555+00:00,TUKS PT. MITRA USAHA BATANGHARI,REDE UMUM WIL JAMBI
2058296,252501033552,"ANTARMODA MARITIM NUSANTARA, PT",2025-10-30 23:09:32.878555+00:00,REDE TRISAKTI,REDE TRISAKTI
2058295,255701022266,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 23:09:32.878555+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058294,258301004835,"PENASCOP MARITIM INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,LAUT,REDE UMUM
2058340,257601018269,"BAHARI TIRTA JAYA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2058317,252101005566,"PELAYARAN CAYLA PASIFIK, PT",2025-10-30 23:09:32.878555+00:00,TANJUNG BATU AREA,LAUT TARAKAN
2058315,252501033689,"TRANS POWER MARINE TBK, PT",2025-10-30 23:09:32.878555+00:00,,
2058314,252501033554,"ANTARMODA MARITIM NUSANTARA, PT",2025-10-30 23:09:32.878555+00:00,REDE TRISAKTI,REDE TRISAKTI
2058311,255801019157,"MERATUS LINE, PT",2025-10-30 23:09:32.878555+00:00,LAUT,LABUH REDE ZONA 3
2058308,251501010260,MARITIM INDO RAYA,2025-10-30 23:09:32.878555+00:00,LAUT,AREA LABUH ZONA - B
2058306,258301004797,MENTAYA AGUNG PERKASA. PT,2025-10-30 23:09:32.878555+00:00,AREA LABUH AREA KOLAM PELABUHAN BAGENDANG,DERMAGA CPO 1
2058305,251901044038,"PERUSAHAAN PELAYARAN NASIONAL SINAR PASIFIC, PT",2025-10-30 23:09:32.878555+00:00,LAUT,TUKS PETRO PERKASA INDONESIA
2058300,251901042857,"KARYA BINTANG TIMUR, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058302,251901042857,"KARYA BINTANG TIMUR, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058301,251901042857,"KARYA BINTANG TIMUR, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058292,2510201000168,"FREEPORT INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH WILKER AMAMAPARE,LAUT (AMAMPARE)
2058290,255701022170,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 23:09:32.878555+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058287,255801019091,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 23:09:32.878555+00:00,LABUH REDE,TUKS PT. PERTAMINA PERSERO - RU-V
2058286,252501033308,"ANUGERAH MAHADAYA NUSANTARA, PT",2025-10-30 23:09:32.878555+00:00,AMBANG LUAR,LAUT
2058284,255701022115,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 23:09:32.878555+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058283,255801019110,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 23:09:32.878555+00:00,LABUH REDE,TUKS PT. PERTAMINA PERSERO - RU-V
2058279,258301004772,"PENASCOP MARITIM INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,TUKS PT. SUKAJADI SAWIT MEKAR,AREA LABUH AREA KOLAM PELABUHAN BAGENDANG
2058256,255101003970,"SEGARA MITRA ABADI, PT",2025-10-30 23:09:32.878555+00:00,Mitra Nusantara Shipyard Dermaga I,LAUT
2058255,251901043153,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS BAYAN RESOURCES TBK. (SINYIUR),AREA LABUH ZONA 3B
2058299,258301004781,"PENASCOP MARITIM INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,LAUT,AREA LABUH AREA KOLAM PELABUHAN BAGENDANG
2058298,252501033284,"ANUGERAH MAHADAYA NUSANTARA, PT",2025-10-30 23:09:32.878555+00:00,AMBANG LUAR,LAUT
2058277,258301004813,"MERATUS LINE, PT",2025-10-30 23:09:32.878555+00:00,DERMAGA MULTIPURPOSE II,AREA LABUH AREA KOLAM PELABUHAN BAGENDANG
2058276,255801019140,PT. INDO CONTAINER LINES,2025-10-30 23:09:32.878555+00:00,LABUH REDE ZONA 3,PT. PELINDO TERMINAL PETI KEMAS KARIANGAU
2058275,250101012776,PT. SALAM PACIFIC INDONESIA LINES,2025-10-30 23:09:32.878555+00:00,Area Labuh ZONA D AREA LABUH KAPAL CONTAINER LOA S/D 140 M,OPERASI TERMINAL II - KADE 103
2058271,253701006328,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,TUKS PT. BINTAN ALUMINA INDONESIA,LAUT KIJANG
2058269,251901043884,"LIMA UTAMA JAYA SAMUDERA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 4
2058273,251901043884,"LIMA UTAMA JAYA SAMUDERA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 4
2058272,251901043884,"LIMA UTAMA JAYA SAMUDERA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 4
2058270,251901043884,"LIMA UTAMA JAYA SAMUDERA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 4
2058265,251901043268,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS BAYAN RESOURCES TBK. (SINYIUR),AREA LABUH ZONA 3B
2058263,251901043279,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS BAYAN RESOURCES TBK. (SINYIUR),AREA LABUH ZONA 3B
2058260,257401002099,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 23:09:32.878555+00:00,DERMAGA UMUM KUMAI,LAUT
2058259,251901043257,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS BAYAN RESOURCES TBK. (SINYIUR),AREA LABUH ZONA 3B
2058237,251901043264,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS BAYAN RESOURCES TBK. (SINYIUR),AREA LABUH ZONA 3B
2058233,251901042426,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058235,251901042426,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058234,251901042426,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058231,255701022030,PT. BATULICIN NUSANTARA MARITIM Tbk,2025-10-30 23:09:32.878555+00:00,STS BUNATI,TUKS PT. JHONLIN GROUP
2058230,253101001555,"ATOSIM LAMPUNG PELAYARAN, PT",2025-10-30 23:09:32.878555+00:00,PETIKEMAS DAN CRUISE,LAUT
2058229,251001005041,PT. PELAYARAN NASIONAL MITRATIRTA LOKALESTARI,2025-10-30 23:09:32.878555+00:00,REDE UMUM WIL JAMBI,TEGAS GUNA MANDIRI
2058228,255701022190,PT. BATULICIN NUSANTARA MARITIM Tbk,2025-10-30 23:09:32.878555+00:00,STS BUNATI,TUKS PT. JHONLIN GROUP
2058227,250501006459,PT. AGATAN NUSANTARA AGENCY                            ,2025-10-30 23:09:32.878555+00:00,LAUT,Area labuh (Liberty-A) Untuk Kapal Sandar TUKS Sekitar Jungkat - Wajok
2058225,251401008014,"BUANA MURNI ANAUGI, PT",2025-10-30 23:09:32.878555+00:00,LAUT(KENDARI),NUSANTARA
2058218,254001006629,SANDICO OCEAN LINE.,2025-10-30 23:09:32.878555+00:00,LAUT,PT. PACIFIC GRANITAMA DERMAGA 1
2058176,253701006817,"SOLID PELAYARAN INDONESIA, PT",2025-10-30 23:09:32.878555+00:00,LAUT KIJANG,TUKS PT. BINTAN ALUMINA INDONESIA
2058175,254001006634,SANDICO OCEAN LINE.,2025-10-30 23:09:32.878555+00:00,LAUT,PT. PACIFIC GRANITAMA DERMAGA 1
2058251,251901042410,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058253,251901042410,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058252,251901042410,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058246,251901041987,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058248,251901041987,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058247,251901041987,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058242,251901042423,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058244,251901042423,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058243,251901042423,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058238,251901043139,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058240,251901043139,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058239,251901043139,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,TERSUS PT. FAJAR SAKTI PRIMA (MUARA PAHU),AREA LABUH ZONA 3B
2058214,258501002564,"BONSANG SAMUDERA SEJAHTERA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 2 TANJUNG LAUT,TERSUS PT. INDOMINCO MANDIRI DERMAGA III
2058207,251901043948,PT. ERSIHAN SATYAPRATAMA,2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 3B
2058209,251901043948,PT. ERSIHAN SATYAPRATAMA,2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 3B
2058208,251901043948,PT. ERSIHAN SATYAPRATAMA,2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 3B
2058205,250101002327,PT. SALAM PACIFIC INDONESIA LINES,2025-10-30 23:09:32.878555+00:00,PT. PERTAMINA MARINE REGION III JAKARTA - KADE PMB I,Area Labuh ZONA A KAPAL-KAPAL TANKER KECIL
2058204,254001006617,PT. CKP SHIPPING LINES,2025-10-30 23:09:32.878555+00:00,TAMBATAN PINGGIRAN MERAL,PT. MIRASINDO PERDANA DERMAGA 1
2058201,251001005136,PT. BANDAR GUNTARA LINES,2025-10-30 23:09:32.878555+00:00,REDE TELUK MAJELIS WIL MUARA SABAK,LAUT MUARASABAK
2058198,250101012755,BINTANG BIRU INDAH,2025-10-30 23:09:32.878555+00:00,KALIBARU - NPCT1,LAUT
2058191,251901042643,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058195,251901042643,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058194,251901042643,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058193,251901042643,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058192,251901042643,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058186,251901043471,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058189,251901043471,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058188,251901043471,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058187,251901043471,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058180,251901043458,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058184,251901043458,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058183,251901043458,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058182,251901043458,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058181,251901043458,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058157,250401002770,PT. BUKIT MERAPIN NUSANTARA LINES,2025-10-30 23:09:32.878555+00:00,TERMINAL PENUMPANG 01,LAUT
2058156,252101005525,"MERDEKA BAHARI KALTARA, PT",2025-10-30 23:09:32.878555+00:00,MALUNDUNG,REDE TARAKAN
2058153,250101012799,PT PELAYARAN NASIONAL INDONESIA,2025-10-30 23:09:32.878555+00:00,OPERASI TERMINAL II - KADE 107,LAUT
2058172,251901042869,"PRIMA MULIA JAYA, PT",2025-10-30 23:09:32.878555+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 3B
2058171,251901042869,"PRIMA MULIA JAYA, PT",2025-10-30 23:09:32.878555+00:00,TERSUS GUNUNG BARA UTAMA,AREA LABUH ZONA 3B
2058163,251901043144,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058167,251901043144,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058166,251901043144,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058165,251901043144,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058164,251901043144,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058161,251901043802,"PRIMA MULIA JAYA, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3A
2058135,251901043133,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058159,251901043133,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058158,251901043133,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058137,251901043133,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058136,251901043133,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 8
2058130,251901043975,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058133,251901043975,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058132,251901043975,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058131,251901043975,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058125,251901043276,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058128,251901043276,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058127,251901043276,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058126,251901043276,"DANNY SAMUDERA RAYA LINE, PT",2025-10-30 23:09:32.878555+00:00,AREA LABUH ZONA 3A,AREA LABUH ZONA 5
2058122,251901043376,"PERUSAHAAN PELAYARAN NASIONAL SINAR PASIFIC, PT",2025-10-30 23:09:32.878555+00:00,LAUT,TUKS SARANA ABADI LESTARI
